id,date,client_id,card_id,amount,use_chip,merchant_id,merchant_city,merchant_state,zip,mcc,id_card,client_id_card,card_brand,card_type,card_number,expires,cvv,has_chip,num_cards_issued,acct_open_date,year_pin_last_changed,card_on_dark_web,id_user,current_age,retirement_age,birth_year,birth_month,gender,address,latitude,longitude,credit_score,num_credit_cards,mcc_description,hour,day_of_week
7476970,2010-01-01 11:33:00,488,5413,149.61,Swipe Transaction,81833,Hebbronville,TX,78361.0,5912,5413,488,Mastercard,Debit,5304434448477779,12/2022,266,0,1,11/2004,2007,0,488,34,69,1985,6,Male,927 River Street,27.92,-97.29,745,2,Drug Stores and Pharmacies,11,4
7476971,2010-01-01 11:33:00,566,5577,13.83,Swipe Transaction,22204,Manning,SC,29102.0,5541,5577,566,Mastercard,Credit,5588638647228889,09/2012,525,1,1,11/2009,2009,0,566,60,67,1959,10,Female,8179 Valley Stream Drive,42.79,-83.62,814,5,Service Stations,11,4
7476973,2010-01-01 11:33:00,957,5042,20.81,Swipe Transaction,22204,Germantown,MD,20874.0,5541,5042,957,Amex,Credit,335477025007820,11/2021,741,0,1,10/2006,2006,0,957,73,64,1946,9,Female,862 Martin Luther King Drive,39.17,-77.26,605,3,Service Stations,11,4
7476974,2010-01-01 11:33:00,1138,2122,47.06,Online Transaction,39021,ONLINE,CA,46901.0,4784,2122,1138,Mastercard,Debit (Prepaid),5579265768450761,02/2020,223,1,2,03/2006,2011,0,1138,51,64,1968,3,Female,5334 11th Avenue,33.68,-86.39,768,3,Tolls and Bridge Fees,11,4
7476975,2010-01-01 11:33:00,1144,4172,26.01,Swipe Transaction,36934,Houston,TX,77086.0,7538,4172,1144,Discover,Credit,6163698170878871,01/2010,324,1,1,08/2006,2008,0,1144,57,66,1962,12,Female,545 Eighth Avenue,29.76,-95.38,773,4,Automotive Service Shops,11,4
7476976,2010-01-01 11:33:00,1345,4208,17.27,Swipe Transaction,50783,Jarreau,LA,70749.0,5411,4208,1345,Mastercard,Debit,5918431905940133,11/2023,600,1,2,08/2007,2011,0,1345,83,66,1936,9,Female,7978 Main Lane,30.21,-90.92,804,8,"Grocery Stores, Supermarkets",11,4
7476977,2010-01-01 11:33:00,1379,2604,16.14,Swipe Transaction,71774,Clinton Township,MI,48036.0,5921,2604,1379,Mastercard,Debit,5800056520721648,02/2021,92,1,1,04/2009,2009,0,1379,76,72,1943,6,Male,93374 11th Street,42.58,-82.91,701,4,"Package Stores, Beer, Wine, Liquor",11,4
7476978,2010-01-01 11:33:00,1937,3,67.0,Swipe Transaction,32175,Saint Peters,MO,63376.0,7538,3,1937,Visa,Credit,4289888672554714,04/2020,736,1,2,01/1995,2015,0,1937,65,62,1955,2,Female,230 Plum Avenue,38.78,-90.7,667,5,Automotive Service Shops,11,4
7476981,2010-01-01 11:34:00,1198,2804,3.34,Swipe Transaction,22204,Hutto,TX,78634.0,5541,2804,1198,Visa,Debit,4489873116412364,08/2021,547,1,2,05/1999,2010,0,1198,82,67,1937,6,Male,79 South Boulevard,29.5,-97.44,820,2,Service Stations,11,4
7476982,2010-01-01 11:34:00,1299,3913,65.12,Swipe Transaction,93245,Hope,IN,47246.0,5661,3913,1299,Visa,Debit,4372530411325673,11/2020,694,1,1,07/2009,2016,0,1299,40,70,1979,11,Female,2578 Park Boulevard,39.29,-85.76,723,2,Shoe Stores,11,4
7476983,2010-01-01 11:34:00,1370,4957,45.34,Swipe Transaction,11559,Elk Grove,CA,95624.0,5813,4957,1370,Mastercard,Debit,5831867303465557,07/2024,88,1,2,10/2001,2007,0,1370,62,66,1958,1,Female,99 Fifth Street,38.44,-121.3,709,4,Drinking Places (Alcoholic Beverages),11,4
7476984,2010-01-01 11:35:00,81,2897,10.79,Swipe Transaction,25887,Seguin,TX,78155.0,5814,2897,81,Mastercard,Debit (Prepaid),5391276903408071,10/2012,935,1,2,05/2006,2014,0,81,66,68,1953,3,Female,804 Sixth Boulevard,29.57,-97.96,723,5,Fast Food Restaurants,11,4
7476985,2010-01-01 11:35:00,733,1048,7.82,Swipe Transaction,17984,Woodway,TX,76712.0,5411,1048,733,Mastercard,Debit,5911600183016111,08/2023,315,0,1,02/2005,2020,0,733,36,68,1983,7,Male,895 Lexington Lane,31.49,-97.23,606,4,"Grocery Stores, Supermarkets",11,4
7476986,2010-01-01 11:35:00,1362,0,19.2,Swipe Transaction,94992,Bladensburg,MD,20710.0,5812,0,1362,Amex,Credit,393314135668401,04/2024,866,1,2,01/1991,2014,0,1362,58,67,1962,1,Male,3385 Hill Lane,38.78,-77.27,727,4,Eating Places and Restaurants,11,4
7476987,2010-01-01 11:35:00,1558,3750,68.69,Online Transaction,39021,ONLINE,CA,46901.0,4784,3750,1558,Visa,Debit,4836616684752344,07/2021,399,1,2,07/2005,2011,0,1558,47,65,1973,2,Female,675 Little Creek Drive,40.64,-73.94,597,2,Tolls and Bridge Fees,11,4
7476988,2010-01-01 11:35:00,1616,5164,22.98,Swipe Transaction,2177,Roanoke,TX,76262.0,5411,5164,1616,Mastercard,Debit (Prepaid),5217967974128120,09/2021,914,1,1,10/2009,2009,0,1616,48,70,1971,8,Male,469 First Lane,33.0,-97.23,815,4,"Grocery Stores, Supermarkets",11,4
7476989,2010-01-01 11:35:00,1783,10,36.02,Swipe Transaction,61552,Oakland,CA,94606.0,5300,10,1783,Mastercard,Debit,5513208341097350,12/2023,789,1,1,01/1999,2009,0,1783,52,70,1967,9,Male,2093 Ocean Street,37.78,-122.24,749,5,Wholesale Clubs,11,4
7476993,2010-01-01 11:36:00,1022,5148,160.0,Swipe Transaction,27092,Charlotte,NC,28206.0,4829,5148,1022,Mastercard,Debit,5944670401278171,03/2021,806,1,2,10/2009,2009,0,1022,47,64,1972,12,Female,27 Summit Street,34.98,-80.54,635,3,Money Transfer,11,4
7476994,2010-01-01 11:36:00,1237,3372,72.58,Online Transaction,37387,ONLINE,CA,46901.0,4899,3372,1237,Visa,Debit,4925352341824320,09/2023,570,1,2,06/2007,2019,0,1237,46,66,1973,9,Female,3276 Maple Street,42.37,-87.86,717,6,"Cable, Satellite, and Other Pay Television Services",11,4
7476995,2010-01-01 11:36:00,1295,3318,1.24,Swipe Transaction,46284,Rochester,MN,55901.0,5411,3318,1295,Mastercard,Debit,5253054637336998,05/2020,162,1,2,06/2006,2009,0,1295,70,70,1950,2,Female,888 Lincoln Street,46.78,-92.11,788,4,"Grocery Stores, Supermarkets",11,4
7476996,2010-01-01 11:36:00,1777,4557,2.13,Swipe Transaction,25887,Annandale,VA,22003.0,5814,4557,1777,Mastercard,Debit,5523521756936715,02/2023,646,1,2,09/2004,2005,0,1777,47,67,1972,5,Male,166 12th Street,38.83,-77.21,741,5,Fast Food Restaurants,11,4
7476997,2010-01-01 11:36:00,1811,3238,25.16,Swipe Transaction,50867,Los Altos,CA,94024.0,5541,3238,1811,Mastercard,Debit,5158280368787690,10/2024,616,1,1,06/2002,2011,0,1811,83,67,1936,3,Male,308 Second Boulevard,37.34,-122.11,764,8,Service Stations,11,4
7476998,2010-01-01 11:36:00,1818,4711,85.49,Swipe Transaction,67570,Virginia Beach,VA,23455.0,5311,4711,1818,Mastercard,Debit,5403878573257240,06/2024,553,1,2,09/2009,2015,0,1818,85,65,1934,6,Female,23 11th Avenue,36.73,-76.04,500,3,Department Stores,11,4
7476999,2010-01-01 11:36:00,1837,259,120.0,Swipe Transaction,27092,Los Angeles,CA,90003.0,4829,259,1837,Visa,Debit,4205821347854727,05/2020,679,1,1,01/2010,2010,0,1837,66,66,1953,5,Female,56 Tenth Boulevard,33.97,-118.24,766,4,Money Transfer,11,4
7477001,2010-01-01 11:37:00,530,3344,2.35,Swipe Transaction,88646,Colton,CA,92324.0,5812,3344,530,Mastercard,Debit,5919043204819594,02/2020,711,0,2,06/2007,2007,0,530,78,68,1941,7,Male,34533 Ninth Avenue,34.06,-117.39,682,6,Eating Places and Restaurants,11,4
7477002,2010-01-01 11:37:00,1234,22,16.45,Swipe Transaction,77029,Houston,TX,77058.0,7349,22,1234,Visa,Debit (Prepaid),4634294164066043,01/2023,50,0,1,01/2001,2007,0,1234,44,64,1975,10,Male,7815 Hillside Avenue,29.76,-95.38,749,1,Cleaning and Maintenance Services,11,4
7477004,2010-01-01 11:37:00,1595,2429,10.32,Swipe Transaction,66428,Bronx,NY,10463.0,4121,2429,1595,Mastercard,Debit,5755792909736498,08/2023,338,1,1,04/2002,2011,0,1595,47,65,1972,5,Female,4191 Maple Avenue,40.84,-73.87,753,2,Taxicabs and Limousines,11,4
7477005,2010-01-01 11:37:00,1623,5142,15.85,Swipe Transaction,92883,Newport,KY,41076.0,5812,5142,1623,Amex,Credit,336043262314937,04/2020,467,1,1,10/2009,2009,0,1623,32,73,1987,4,Female,8121 North Boulevard,39.11,-84.46,746,3,Eating Places and Restaurants,11,4
7477006,2010-01-01 11:37:00,1776,4938,32.58,Online Transaction,39021,ONLINE,CA,46901.0,4784,4938,1776,Amex,Credit,357731604070533,05/2020,270,1,1,10/1999,2012,0,1776,47,75,1972,10,Male,130 Lincoln Drive,40.04,-82.12,693,3,Tolls and Bridge Fees,11,4
7477007,2010-01-01 11:37:00,1989,2984,8.93,Swipe Transaction,58564,Upper Marlboro,MD,20774.0,5813,2984,1989,Visa,Debit,4556637634817262,03/2023,126,1,2,05/2008,2009,0,1989,31,66,1988,12,Male,3487 Bayview Drive,38.81,-76.75,803,4,Drinking Places (Alcoholic Beverages),11,4
7477008,2010-01-01 11:38:00,370,4127,2.42,Swipe Transaction,50783,Ontario,CA,91764.0,5411,4127,370,Mastercard,Debit,5606824501502078,06/2014,451,1,1,08/2004,2011,0,370,61,58,1958,11,Male,381 Fifth Lane,34.07,-117.62,655,4,"Grocery Stores, Supermarkets",11,4
7477009,2010-01-01 11:38:00,467,4278,8.24,Swipe Transaction,98374,Chattanooga,TN,37415.0,5411,4278,467,Visa,Credit,4112282514083000,07/2021,619,1,2,08/2008,2010,0,467,38,65,1981,9,Male,969 Lexington Lane,35.06,-85.25,705,3,"Grocery Stores, Supermarkets",11,4
7477010,2010-01-01 11:38:00,779,3299,16.5,Swipe Transaction,50783,Richardson,TX,75080.0,5411,3299,779,Mastercard,Debit,5510063639324759,06/2012,587,1,2,06/2005,2010,0,779,81,69,1938,3,Female,44 Valley Boulevard,33.77,-96.67,755,5,"Grocery Stores, Supermarkets",11,4
7477011,2010-01-01 11:39:00,519,3380,1.04,Swipe Transaction,98735,Las Vegas,NV,89142.0,5411,3380,519,Mastercard,Debit,5167739038207671,02/2020,35,1,1,06/2008,2008,0,519,57,67,1962,6,Female,839 East Avenue,36.14,-115.03,770,4,"Grocery Stores, Supermarkets",11,4
7477013,2010-01-01 11:39:00,1067,3016,8.94,Swipe Transaction,75744,Derby,KS,67037.0,5921,3016,1067,Visa,Credit,4668940576231188,04/2021,310,1,1,05/2009,2009,0,1067,76,63,1943,12,Male,343 Lafayette Drive,37.54,-97.25,719,5,"Package Stores, Beer, Wine, Liquor",11,4
7477014,2010-01-01 11:39:00,1786,1000,14.37,Swipe Transaction,60354,Louisville,OH,44641.0,5411,1000,1786,Mastercard,Debit,5532586114473893,09/2024,288,1,1,02/2002,2009,0,1786,48,63,1971,3,Female,7554 Sixth Street,40.83,-81.26,755,5,"Grocery Stores, Supermarkets",11,4
7477016,2010-01-01 11:40:00,425,5149,13.11,Swipe Transaction,88374,Carmel,CA,93923.0,5411,5149,425,Mastercard,Debit,5795853820688586,11/2023,426,1,1,10/2009,2009,0,425,38,67,1981,11,Male,8897 East Street,36.46,-121.82,688,4,"Grocery Stores, Supermarkets",11,4
7477017,2010-01-01 11:40:00,430,3433,-71.0,Swipe Transaction,61195,Crown Point,IN,46307.0,5541,3433,430,Mastercard,Debit (Prepaid),5203903413139239,08/2023,495,0,2,06/2009,2009,0,430,52,67,1967,5,Female,903 Hill Boulevard,41.42,-87.35,685,5,Service Stations,11,4
7477019,2010-01-01 11:40:00,1179,5128,7.38,Swipe Transaction,97974,Chesapeake,VA,23321.0,5812,5128,1179,Mastercard,Debit,5037612210257223,10/2021,213,1,2,10/2008,2010,0,1179,50,71,1969,7,Female,312 Burns Boulevard,36.67,-76.3,752,5,Eating Places and Restaurants,11,4
7477020,2010-01-01 11:40:00,1213,3270,0.45,Swipe Transaction,14528,Calistoga,CA,94515.0,5499,3270,1213,Discover,Credit,6856082880767974,01/2021,86,1,1,06/2004,2013,0,1213,34,69,1985,11,Male,860 George Avenue,38.62,-122.61,795,3,Miscellaneous Food Stores,11,4
7477021,2010-01-01 11:40:00,1296,3708,21.41,Swipe Transaction,14636,Longwood,FL,32750.0,4121,3708,1296,Mastercard,Debit,5033428838471726,02/2020,546,1,2,07/2004,2007,0,1296,60,64,1959,11,Female,2468 Spruce Drive,28.7,-81.34,788,5,Taxicabs and Limousines,11,4
7477022,2010-01-01 11:40:00,1666,178,11.23,Swipe Transaction,60569,Lake Park,GA,31636.0,5300,178,1666,Visa,Debit,4081281007922347,05/2024,405,1,1,01/2008,2012,0,1666,61,62,1958,12,Male,649 Spruce Boulevard,32.29,-81.23,578,4,Wholesale Clubs,11,4
7477023,2010-01-01 11:40:00,1703,2969,26.45,Swipe Transaction,61929,Grand Junction,CO,81506.0,4121,2969,1703,Mastercard,Credit,5745606898714105,06/2022,753,1,2,05/2008,2019,0,1703,47,65,1972,8,Female,1532 Birch Drive,39.08,-108.55,747,2,Taxicabs and Limousines,11,4
7477025,2010-01-01 11:41:00,323,4268,44.86,Online Transaction,23446,ONLINE,CA,46901.0,7801,4268,323,Mastercard,Debit,5644486560076379,10/2024,413,1,2,08/2008,2009,0,323,54,66,1965,7,Male,782 Hill Lane,36.6,-119.75,683,5,"Athletic Fields, Commercial Sports",11,4
7477026,2010-01-01 11:41:00,793,4234,0.79,Swipe Transaction,35182,Minneapolis,MN,55444.0,5411,4234,793,Visa,Credit,4707721125348403,02/2024,530,1,1,08/2007,2007,0,793,73,60,1946,8,Female,658 Plum Avenue,26.14,-80.13,703,2,"Grocery Stores, Supermarkets",11,4
7477027,2010-01-01 11:41:00,804,17,10.72,Swipe Transaction,75781,Houston,TX,77087.0,5411,17,804,Visa,Debit,4214048661117547,07/2022,799,1,2,01/2000,2010,0,804,64,67,1955,7,Male,37 River Boulevard,36.97,-86.44,812,5,"Grocery Stores, Supermarkets",11,4
7477028,2010-01-01 11:41:00,1370,170,11.92,Swipe Transaction,69972,Elk Grove,CA,95624.0,5814,170,1370,Mastercard,Debit,5848792320156293,08/2020,354,1,2,01/2008,2010,0,1370,62,66,1958,1,Female,99 Fifth Street,38.44,-121.3,709,4,Fast Food Restaurants,11,4
7477029,2010-01-01 11:41:00,1916,2856,5.71,Swipe Transaction,87593,Quincy,FL,32352.0,5411,2856,1916,Mastercard,Debit,5079032910713562,12/2022,402,1,2,05/2004,2013,0,1916,82,71,1937,4,Male,62696 Norfolk Drive,30.65,-84.69,767,7,"Grocery Stores, Supermarkets",11,4
7477030,2010-01-01 11:42:00,942,4973,3.54,Swipe Transaction,35451,Prairieville,LA,70769.0,5812,4973,942,Visa,Debit,4374159186975002,02/2018,407,1,1,10/2002,2008,0,942,37,65,1982,7,Male,3914 Mill Street,30.3,-90.97,742,4,Eating Places and Restaurants,11,4
7477032,2010-01-01 11:43:00,291,169,12.99,Swipe Transaction,46054,Dalton,GA,30720.0,5411,169,291,Mastercard,Debit (Prepaid),5900191366508128,08/2018,94,1,2,01/2008,2011,0,291,64,66,1956,1,Female,682 Federal Lane,34.76,-84.97,793,3,"Grocery Stores, Supermarkets",11,4
7477033,2010-01-01 11:43:00,637,2981,8.14,Swipe Transaction,88646,Fair Haven,NJ,7704.0,5812,2981,637,Visa,Debit,4710368677781819,12/2022,979,1,1,05/2008,2011,0,637,42,68,1978,2,Female,794 Lake Street,40.98,-74.06,771,4,Eating Places and Restaurants,11,4
7477034,2010-01-01 11:43:00,1453,234,8.68,Swipe Transaction,20561,Decatur,AL,35603.0,5912,234,1453,Mastercard,Debit,5453158719013768,11/2011,732,1,2,01/2010,2010,0,1453,37,73,1982,11,Female,4830 Ocean Drive,33.73,-87.28,641,2,Drug Stores and Pharmacies,11,4
7477036,2010-01-01 11:44:00,1369,5792,7.9,Swipe Transaction,75781,Edinburgh,IN,46124.0,5411,5792,1369,Mastercard,Debit,5168890534725782,10/2024,731,1,2,12/2003,2012,0,1369,59,67,1961,1,Female,535 Grant Boulevard,39.35,-85.96,850,2,"Grocery Stores, Supermarkets",11,4
7477037,2010-01-01 11:44:00,1873,4110,64.62,Online Transaction,41122,ONLINE,CA,46901.0,4784,4110,1873,Mastercard,Debit,5359861682152634,02/2021,722,1,2,08/2002,2006,0,1873,51,67,1968,12,Female,3722 Valley Boulevard,31.84,-106.43,651,3,Tolls and Bridge Fees,11,4
7477038,2010-01-01 11:45:00,1135,4977,15.29,Swipe Transaction,63382,Blue Springs,MO,64015.0,5921,4977,1135,Visa,Credit,4018902833542405,08/2023,755,1,1,10/2002,2010,0,1135,89,69,1931,1,Female,796 West Lane,33.84,-118.35,704,7,"Package Stores, Beer, Wine, Liquor",11,4
7477039,2010-01-01 11:45:00,1842,5426,80.0,Swipe Transaction,27092,Rio Rancho,NM,87124.0,4829,5426,1842,Mastercard,Credit,5693202604748580,07/2024,166,1,2,11/2005,2011,0,1842,45,64,1974,10,Male,41307 Main Lane,35.11,-106.62,637,2,Money Transfer,11,4
7477040,2010-01-01 11:45:00,1899,5969,15.64,Swipe Transaction,25887,Snohomish,WA,98290.0,5814,5969,1899,Mastercard,Debit (Prepaid),5337733184380403,04/2023,710,1,1,12/2009,2011,0,1899,31,67,1988,8,Female,761 Main Avenue,47.94,-122.0,737,2,Fast Food Restaurants,11,4
7477041,2010-01-01 11:45:00,1989,2984,254.27,Online Transaction,38958,ONLINE,CA,46901.0,7801,2984,1989,Visa,Debit,4556637634817262,03/2023,126,1,2,05/2008,2009,0,1989,31,66,1988,12,Male,3487 Bayview Drive,38.81,-76.75,803,4,"Athletic Fields, Commercial Sports",11,4
7477042,2010-01-01 11:46:00,137,5442,9.88,Swipe Transaction,35451,Johnson City,TN,37604.0,5812,5442,137,Visa,Debit,4578702900762730,09/2022,433,1,2,11/2005,2012,0,137,33,65,1986,7,Female,3177 Oak Avenue,36.33,-82.36,644,3,Eating Places and Restaurants,11,4
7477043,2010-01-01 11:46:00,442,112,17.55,Swipe Transaction,66424,Barnhart,MO,63012.0,5812,112,442,Visa,Debit,4420834293443756,02/2020,403,1,1,01/2006,2006,0,442,47,66,1972,8,Male,801 12th Drive,38.33,-90.4,791,5,Eating Places and Restaurants,11,4
7477044,2010-01-01 11:46:00,1771,2607,11.52,Swipe Transaction,23481,Roseville,CA,95678.0,5812,2607,1771,Mastercard,Debit (Prepaid),5579600195785019,04/2024,50,1,2,04/2009,2009,0,1771,41,66,1978,12,Male,7662 Mountain View Boulevard,38.76,-121.28,794,3,Eating Places and Restaurants,11,4
7477046,2010-01-01 11:46:00,1941,1109,10.14,Swipe Transaction,41467,Campbell,TX,75422.0,5411,1109,1941,Mastercard,Credit,5931316682508140,11/2019,164,1,2,02/2007,2007,0,1941,38,78,1981,8,Male,2867 Federal Drive,33.14,-95.95,740,3,"Grocery Stores, Supermarkets",11,4
7477047,2010-01-01 11:47:00,1699,4245,18.83,Swipe Transaction,75936,San Jose,CA,95134.0,5814,4245,1699,Mastercard,Debit,5384665641390052,05/2022,508,1,1,08/2008,2010,0,1699,67,65,1953,1,Female,9205 Summit Street,37.42,-121.94,737,7,Fast Food Restaurants,11,4
7477048,2010-01-01 11:47:00,1805,2546,44.04,Swipe Transaction,50783,Cheboygan,MI,49721.0,5411,2546,1805,Mastercard,Credit,5541745788882180,02/2022,58,0,1,04/2007,2007,0,1805,38,68,1981,5,Male,679 Bayview Lane,45.99,-84.36,718,2,"Grocery Stores, Supermarkets",11,4
7477050,2010-01-01 11:47:00,1996,4212,73.95,Swipe Transaction,26603,Alvin,TX,77511.0,5411,4212,1996,Mastercard,Debit,5635628685160210,12/2024,168,1,2,08/2007,2015,0,1996,46,66,1973,6,Female,7853 Grant Street,29.43,-95.24,728,3,"Grocery Stores, Supermarkets",11,4
7477051,2010-01-01 11:48:00,148,4288,18.31,Swipe Transaction,25717,Laconia,NH,3247.0,5812,4288,148,Discover,Credit,6021090810005197,06/2024,397,0,1,08/2009,2009,0,148,62,66,1957,8,Male,7378 Park Lane,43.6,-71.74,663,5,Eating Places and Restaurants,11,4
7477052,2010-01-01 11:48:00,208,4980,-75.0,Swipe Transaction,43293,Bothell,WA,98021.0,5499,4980,208,Amex,Credit,331642499814393,08/2020,68,1,1,10/2003,2003,0,208,37,66,1982,7,Female,6976 Ocean View Avenue,47.79,-122.2,804,3,Miscellaneous Food Stores,11,4
7477055,2010-01-01 11:48:00,884,4748,14.18,Swipe Transaction,20884,Grand Rapids,MI,49548.0,5812,4748,884,Visa,Credit,4376956078073122,11/2020,45,1,1,09/2009,2012,0,884,75,64,1945,2,Male,3095 Eighth Drive,42.97,-85.77,631,4,Eating Places and Restaurants,11,4
7477056,2010-01-01 11:48:00,1077,214,1.53,Online Transaction,16798,ONLINE,CA,46901.0,4121,214,1077,Visa,Debit,4411367352091205,04/2020,508,1,2,01/2009,2009,0,1077,57,54,1962,12,Female,886 Plum Boulevard,39.12,-123.28,576,3,Taxicabs and Limousines,11,4
7477057,2010-01-01 11:49:00,659,5486,113.53,Swipe Transaction,68751,Mount Vernon,IN,47620.0,5651,5486,659,Mastercard,Credit,5605519998768278,02/2022,522,1,2,11/2007,2011,0,659,57,67,1962,5,Male,5079 Sussex Avenue,38.73,-86.47,812,7,Family Clothing Stores,11,4
7477058,2010-01-01 11:50:00,1551,2988,25.9,Swipe Transaction,51329,Lincoln,IL,62656.0,5813,2988,1551,Visa,Credit,4719385621754821,09/2022,503,1,1,05/2008,2014,0,1551,47,70,1972,12,Male,148 Hillside Boulevard,40.15,-89.36,687,5,Drinking Places (Alcoholic Beverages),11,4
7477059,2010-01-01 11:50:00,1857,5498,40.67,Swipe Transaction,82981,Green Village,NJ,7935.0,5912,5498,1857,Mastercard,Debit,5642734548545159,11/2018,405,1,2,11/2007,2009,0,1857,32,66,1987,8,Male,4063 Burns Boulevard,40.77,-74.39,775,5,Drug Stores and Pharmacies,11,4
7477060,2010-01-01 11:50:00,1859,2419,5.06,Swipe Transaction,50867,Middletown,NY,10940.0,5541,2419,1859,Mastercard,Debit (Prepaid),5922687925814446,05/2020,982,1,1,04/2001,2014,0,1859,68,66,1952,1,Male,530 Federal Drive,41.44,-74.42,836,5,Service Stations,11,4
7477061,2010-01-01 11:51:00,162,4266,13.09,Swipe Transaction,25887,West Bloomfield,MI,48322.0,5814,4266,162,Mastercard,Debit,5125647538274113,05/2022,824,1,1,08/2008,2011,0,162,37,69,1983,1,Male,9550 Jefferson Street,42.56,-83.38,771,5,Fast Food Restaurants,11,4
7477062,2010-01-01 11:51:00,744,4158,6.94,Swipe Transaction,59397,Miami,FL,33196.0,5812,4158,744,Mastercard,Debit,5216119435076209,12/2024,938,1,2,08/2005,2009,0,744,58,67,1961,10,Female,927 Ocean View Drive,25.77,-80.2,842,5,Eating Places and Restaurants,11,4
7477064,2010-01-01 11:51:00,1102,2822,17.75,Swipe Transaction,75781,Muskogee,OK,74403.0,5411,2822,1102,Amex,Credit,302324154583308,07/2023,777,1,1,05/2002,2019,0,1102,49,65,1970,7,Female,836 Bayview Avenue,36.12,-95.91,707,5,"Grocery Stores, Supermarkets",11,4
7477065,2010-01-01 11:51:00,1279,4252,8.65,Swipe Transaction,12936,Novi,MI,48375.0,5812,4252,1279,Mastercard,Debit,5127428041251945,08/2022,856,1,2,08/2008,2009,0,1279,78,65,1941,7,Male,22 East Avenue,42.47,-83.49,509,4,Eating Places and Restaurants,11,4
7477066,2010-01-01 11:51:00,1397,2957,12.9,Swipe Transaction,50867,Salina,OK,74365.0,5541,2957,1397,Mastercard,Debit,5728788703554068,05/2023,492,1,2,05/2008,2010,0,1397,32,72,1987,4,Male,5381 12th Boulevard,36.88,-94.87,710,4,Service Stations,11,4
7477067,2010-01-01 11:52:00,287,4118,13.24,Swipe Transaction,61195,Hitchcock,TX,77563.0,5541,4118,287,Mastercard,Debit,5384350370649513,09/2023,549,1,1,08/2003,2014,0,287,42,73,1977,8,Female,152 El Camino Boulevard,29.31,-95.01,710,3,Service Stations,11,4
7477068,2010-01-01 11:52:00,561,4575,60.0,Swipe Transaction,27092,Keokuk,IA,52632.0,4829,4575,561,Mastercard,Credit,5175842699412235,12/2024,438,1,1,09/2005,2015,0,561,48,67,1971,6,Male,604 Pine Street,40.8,-91.12,834,5,Money Transfer,11,4
7477069,2010-01-01 11:52:00,583,3326,4.47,Swipe Transaction,75936,Aurora,IL,60505.0,5814,3326,583,Mastercard,Debit,5799169833597049,01/2021,85,1,1,06/2006,2013,0,583,64,67,1955,11,Male,28 West Lane,41.76,-88.29,636,2,Fast Food Restaurants,11,4
7477070,2010-01-01 11:52:00,1518,2584,25.36,Swipe Transaction,46284,Somerville,AL,35670.0,5411,2584,1518,Visa,Credit,4444532245535178,11/2020,623,1,1,04/2008,2008,0,1518,62,70,1957,8,Male,313 Martin Luther King Boulevard,34.47,-86.8,745,3,"Grocery Stores, Supermarkets",11,4
7477071,2010-01-01 11:52:00,1861,3374,60.75,Swipe Transaction,36934,Allen,TX,75002.0,7538,3374,1861,Amex,Credit,335960480212340,01/2021,29,1,1,06/2008,2013,0,1861,57,65,1962,5,Female,992 Forest Street,33.1,-96.66,779,5,Automotive Service Shops,11,4
7477072,2010-01-01 11:53:00,771,4986,90.99,Swipe Transaction,88374,Medford,OR,97504.0,5411,4986,771,Mastercard,Debit,5778350556346106,01/2023,199,1,2,10/2003,2010,0,771,44,69,1975,9,Male,919 Lafayette Drive,42.33,-122.79,765,3,"Grocery Stores, Supermarkets",11,4
